topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,20,912,smt_no_wait,True,0.0
CEV,30,912,smt_no_wait,True,0.0
CEV,40,912,smt_no_wait,True,0.0
CEV,50,912,smt_no_wait,True,0.0
CEV,90,912,smt_no_wait,True,98.10234594345093
CEV,70,912,smt_no_wait,True,0.0
CEV,80,912,smt_no_wait,True,0.0
CEV,110,912,smt_no_wait,True,235.83992767333984
CEV,100,912,smt_no_wait,True,0.0
CEV,120,912,smt_no_wait,True,320.5282175540924
CEV,60,913,smt_no_wait,True,44.369338274002075
CEV,10,913,smt_no_wait,True,0.0
CEV,20,913,smt_no_wait,True,0.0
CEV,30,913,smt_no_wait,True,0.0
CEV,40,913,smt_no_wait,True,0.0
CEV,50,913,smt_no_wait,True,0.0
CEV,90,913,smt_no_wait,True,112.81513547897339
CEV,70,913,smt_no_wait,True,0.0
CEV,80,913,smt_no_wait,True,0.0
CEV,110,913,smt_no_wait,True,170.85722827911377
CEV,100,913,smt_no_wait,True,0.0
CEV,120,913,smt_no_wait,True,238.61186385154724
CEV,60,904,drl,True,2.732236623764038
CEV,10,904,drl,True,0.0
CEV,20,904,drl,True,0.0
CEV,30,904,drl,True,0.0
CEV,40,904,drl,True,0.0
CEV,50,904,drl,True,0.0
CEV,90,904,drl,True,62.7278356552124
CEV,70,904,drl,True,0.0
CEV,80,904,drl,True,0.0
CEV,110,904,drl,False,300.00102400779724
CEV,120,904,drl,False,300.0
CEV,100,904,drl,False,300.1422989368439
