topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,20,2149,smt,True,0.0
CEV,30,2149,smt,True,0.0
CEV,40,2149,smt,True,0.0
CEV,80,2149,smt,True,147.85615730285645
CEV,60,2149,smt,True,0.0
CEV,70,2149,smt,True,0.0
CEV,90,2149,smt,True,195.17320370674133
CEV,100,2149,smt,True,253.89424920082092
CEV,50,2150,smt,True,28.025091886520386
CEV,10,2150,smt,True,0.0
CEV,20,2150,smt,True,0.0
CEV,30,2150,smt,True,0.0
CEV,40,2150,smt,True,0.0
CEV,80,2150,smt,True,79.30945611000061
CEV,60,2150,smt,True,0.0
CEV,70,2150,smt,True,0.0
CEV,90,2150,smt,True,115.24032688140869
CEV,100,2150,smt,True,129.80939626693726
CEV,50,2151,smt,True,31.161736726760864
CEV,10,2151,smt,True,0.0
CEV,20,2151,smt,True,0.0
CEV,30,2151,smt,True,0.0
CEV,40,2151,smt,True,0.0
CEV,80,2151,smt,True,123.27173805236816
CEV,60,2151,smt,True,0.0
CEV,70,2151,smt,True,0.0
CEV,90,2151,smt,True,144.4367380142212
CEV,100,2151,smt,True,176.80742764472961
CEV,50,2152,smt,True,36.23168134689331
CEV,10,2152,smt,True,0.0
CEV,20,2152,smt,True,0.0
CEV,30,2152,smt,True,0.0
CEV,40,2152,smt,True,0.0
CEV,80,2152,smt,True,140.07233047485352
CEV,60,2152,smt,True,0.0
CEV,70,2152,smt,True,0.0
CEV,90,2152,smt,True,198.38601207733154
CEV,100,2152,smt,True,197.382089138031
CEV,50,2128,smt_no_wait,True,37.80812907218933
CEV,10,2128,smt_no_wait,True,0.0
CEV,20,2128,smt_no_wait,True,0.0
CEV,30,2128,smt_no_wait,True,0.0
CEV,40,2128,smt_no_wait,True,0.0
CEV,80,2128,smt_no_wait,True,110.44412970542908
CEV,60,2128,smt_no_wait,True,0.0
CEV,70,2128,smt_no_wait,True,0.0
CEV,90,2128,smt_no_wait,True,157.61134910583496
CEV,100,2128,smt_no_wait,True,177.68084931373596
CEV,50,2129,smt_no_wait,True,37.85416126251221
CEV,10,2129,smt_no_wait,True,0.0
CEV,20,2129,smt_no_wait,True,0.0
CEV,30,2129,smt_no_wait,True,0.0
CEV,40,2129,smt_no_wait,True,0.0
CEV,80,2129,smt_no_wait,True,99.1685619354248
CEV,60,2129,smt_no_wait,True,0.0
CEV,70,2129,smt_no_wait,True,0.0
CEV,90,2129,smt_no_wait,True,130.69225358963013
CEV,100,2129,smt_no_wait,True,192.48929047584534
CEV,50,2130,smt_no_wait,True,39.7466025352478
CEV,10,2130,smt_no_wait,True,0.0
CEV,20,2130,smt_no_wait,True,0.0
CEV,30,2130,smt_no_wait,True,0.0
CEV,40,2130,smt_no_wait,True,0.0
CEV,80,2130,smt_no_wait,True,138.97255325317383
CEV,60,2130,smt_no_wait,True,0.0
CEV,70,2130,smt_no_wait,True,0.0
CEV,90,2130,smt_no_wait,True,197.7857506275177
CEV,100,2130,smt_no_wait,True,232.21268773078918
CEV,50,2131,smt_no_wait,True,49.58413910865784
CEV,10,2131,smt_no_wait,True,0.0
CEV,20,2131,smt_no_wait,True,0.0
CEV,30,2131,smt_no_wait,True,0.0
CEV,40,2131,smt_no_wait,True,0.0
CEV,80,2131,smt_no_wait,True,148.2025043964386
CEV,60,2131,smt_no_wait,True,0.0
CEV,70,2131,smt_no_wait,True,0.0
CEV,90,2131,smt_no_wait,True,193.2543067932129
CEV,100,2131,smt_no_wait,True,266.603244304657
CEV,50,2132,smt_no_wait,True,46.702096462249756
CEV,10,2132,smt_no_wait,True,0.0
CEV,20,2132,smt_no_wait,True,0.0
CEV,30,2132,smt_no_wait,True,0.0
CEV,40,2132,smt_no_wait,True,0.0
CEV,80,2132,smt_no_wait,True,115.38217496871948
CEV,60,2132,smt_no_wait,True,0.0
CEV,70,2132,smt_no_wait,True,0.0
CEV,90,2132,smt_no_wait,True,163.61456680297852
CEV,100,2132,smt_no_wait,True,255.8676950931549
CEV,50,2133,smt_no_wait,True,64.44624447822571
CEV,10,2133,smt_no_wait,True,0.0
CEV,20,2133,smt_no_wait,True,0.0
CEV,30,2133,smt_no_wait,True,0.0
CEV,40,2133,smt_no_wait,True,0.0
CEV,80,2133,smt_no_wait,True,197.6414759159088
CEV,60,2133,smt_no_wait,True,0.0
CEV,70,2133,smt_no_wait,True,0.0
CEV,90,2133,smt_no_wait,True,261.7777955532074
CEV,100,2133,smt_no_wait,True,316.1416263580322
CEV,50,2134,smt_no_wait,True,37.907283782958984
CEV,10,2134,smt_no_wait,True,0.0
CEV,20,2134,smt_no_wait,True,0.0
CEV,30,2134,smt_no_wait,True,0.0
CEV,40,2134,smt_no_wait,True,0.0
CEV,80,2134,smt_no_wait,True,119.48082208633423
CEV,60,2134,smt_no_wait,True,0.0
CEV,70,2134,smt_no_wait,True,0.0
CEV,90,2134,smt_no_wait,True,163.45582175254822
CEV,100,2134,smt_no_wait,True,230.50857067108154
CEV,50,2135,smt_no_wait,True,36.475675106048584
CEV,10,2135,smt_no_wait,True,0.0
CEV,20,2135,smt_no_wait,True,0.0
