topo,num_flows,seed,scheduler,is_scheduled,consuming_time
L5,10,2137,drl,True,0.0
L5,20,2137,drl,True,0.0
L5,50,2137,drl,True,16.846041440963745
L5,40,2137,drl,True,0.0
L5,60,2137,drl,False,301.4616320133209
L5,30,2138,drl,True,96.97039699554443
L5,10,2138,drl,True,0.0
L5,20,2138,drl,True,0.0
L5,50,2138,drl,True,99.76622319221497
L5,40,2138,drl,True,0.0
L5,60,2138,drl,True,164.9035861492157
L5,30,2139,drl,True,0.4533052444458008
L5,10,2139,drl,True,0.0
L5,20,2139,drl,True,0.0
L5,50,2139,drl,False,300.0025911331177
L5,60,2139,drl,False,300.0
L5,40,2139,drl,True,0.6880707740783691
L5,30,2140,drl,True,1.4334766864776611
L5,10,2140,drl,True,0.0
L5,20,2140,drl,True,0.0
L5,50,2140,drl,True,206.41812109947205
L5,40,2140,drl,True,0.0
L5,60,2140,drl,False,300.0025134086609
L5,30,2141,drl,True,0.46075010299682617
L5,10,2141,drl,True,0.0
L5,20,2141,drl,True,0.0
L5,50,2141,drl,True,113.72185564041138
L5,40,2141,drl,True,0.0
L5,60,2141,drl,False,301.6996114253998
L5,30,2142,drl,True,0.36597394943237305
L5,10,2142,drl,True,0.0
L5,20,2142,drl,True,0.0
L5,50,2142,drl,True,137.987811088562
L5,40,2142,drl,True,0.0
L5,60,2142,drl,False,300.0195405483246
L5,30,2143,drl,True,0.6372199058532715
L5,10,2143,drl,True,0.0
L5,20,2143,drl,True,0.0
L5,50,2143,drl,False,300.0100066661835
L5,60,2143,drl,False,300.0
L5,40,2143,drl,False,300.00087237358093
L5,30,2144,drl,True,0.38335680961608887
L5,10,2144,drl,True,0.0
L5,20,2144,drl,True,0.0
L5,50,2144,drl,False,300.00258684158325
L5,60,2144,drl,False,300.0
L5,40,2144,drl,True,23.364585399627686
L5,30,2145,drl,True,1.1093788146972656
L5,10,2145,drl,True,0.0
L5,20,2145,drl,True,0.0
L5,50,2145,drl,True,62.815606117248535
L5,40,2145,drl,True,0.0
L5,60,2145,drl,False,300.74351477622986
L5,30,2146,drl,True,0.42406582832336426
L5,10,2146,drl,True,0.0
L5,20,2146,drl,True,0.0
L5,50,2146,drl,False,300.00616359710693
L5,60,2146,drl,False,300.0
L5,40,2146,drl,True,0.6155905723571777
L5,30,2147,drl,True,0.43091797828674316
L5,10,2147,drl,True,0.0
L5,20,2147,drl,True,0.0
L5,50,2147,drl,True,49.41259694099426
L5,40,2147,drl,True,0.0
L5,60,2147,drl,False,300.00137281417847
L5,30,2148,drl,True,0.4378817081451416
L5,10,2148,drl,True,0.0
L5,20,2148,drl,True,0.0
L5,50,2148,drl,True,5.5692853927612305
L5,40,2148,drl,True,0.0
L5,60,2148,drl,False,300.0043776035309
L5,30,2149,drl,True,0.9909217357635498
L5,10,2149,drl,True,0.0
L5,20,2149,drl,True,0.0
L5,50,2149,drl,True,40.16085982322693
L5,40,2149,drl,True,0.0
L5,60,2149,drl,False,300.0029296875
L5,30,2150,drl,True,0.7581219673156738
L5,10,2150,drl,True,0.0
L5,20,2150,drl,True,0.0
L5,50,2150,drl,True,79.51206111907959
L5,40,2150,drl,True,0.0
L5,60,2150,drl,True,210.1667993068695
L5,30,2151,drl,True,0.4171109199523926
L5,10,2151,drl,True,0.0
L5,20,2151,drl,True,0.0
L5,50,2151,drl,True,85.76986408233643
L5,40,2151,drl,True,0.0
L5,60,2151,drl,False,300.0022523403168
L5,30,2152,drl,False,300.00080728530884
L5,40,2152,drl,False,300.0
L5,50,2152,drl,False,300.0
L5,60,2152,drl,False,300.0
L5,10,2152,drl,True,0.0869901180267334
L5,20,2152,drl,True,0.21924328804016113
L5,30,2153,drl,True,0.5092251300811768
L5,10,2153,drl,True,0.0
L5,20,2153,drl,True,0.0
L5,50,2153,drl,False,300.0007209777832
L5,60,2153,drl,False,300.0
L5,40,2153,drl,True,1.2013435363769531
L5,30,2154,drl,True,0.5008084774017334
L5,10,2154,drl,True,0.0
L5,20,2154,drl,True,0.0
L5,50,2154,drl,False,300.0046157836914
L5,60,2154,drl,False,300.0
L5,40,2154,drl,True,15.448732137680054
L5,30,2155,drl,True,0.6617779731750488
L5,10,2155,drl,True,0.0
L5,20,2155,drl,True,0.0
L5,50,2155,drl,True,41.83851408958435
L5,40,2155,drl,True,0.0
L5,60,2155,drl,False,300.00278186798096
L5,30,2156,drl,True,2.1698110103607178
L5,10,2156,drl,True,0.0
L5,20,2156,drl,True,0.0
L5,50,2156,drl,False,300.0012240409851
L5,60,2156,drl,False,300.0
L5,40,2156,drl,True,162.79137587547302
L5,30,2157,drl,True,3.995021104812622
L5,10,2157,drl,True,0.0
L5,20,2157,drl,True,0.0
L5,50,2157,drl,False,302.01542353630066
L5,60,2157,drl,False,300.0
L5,40,2157,drl,False,300.0014774799347
L5,30,2158,drl,True,0.43792176246643066
L5,10,2158,drl,True,0.0
L5,20,2158,drl,True,0.0
L5,50,2158,drl,True,6.611068248748779
L5,40,2158,drl,True,0.0
L5,60,2158,drl,False,300.06167912483215
L5,30,2159,drl,True,0.4516127109527588
L5,10,2159,drl,True,0.0
L5,20,2159,drl,True,0.0
L5,50,2159,drl,False,300.0068316459656
L5,60,2159,drl,False,300.0
L5,40,2159,drl,True,1.5413568019866943
L5,30,2160,drl,True,0.674823522567749
L5,10,2160,drl,True,0.0
L5,20,2160,drl,True,0.0
L5,50,2160,drl,True,57.18205285072327
L5,40,2160,drl,True,0.0
L5,60,2160,drl,False,300.00270342826843
L5,30,2161,drl,True,3.496023416519165
L5,10,2161,drl,True,0.0
L5,20,2161,drl,True,0.0
L5,50,2161,drl,False,300.0017547607422
L5,60,2161,drl,False,300.0
L5,40,2161,drl,False,300.003529548645
L5,30,2162,drl,True,17.430652141571045
L5,10,2162,drl,True,0.0
L5,20,2162,drl,True,0.0
L5,50,2162,drl,True,104.6445107460022
L5,40,2162,drl,True,0.0
L5,60,2162,drl,False,300.0038568973541
L5,30,2163,drl,True,24.225335836410522
L5,10,2163,drl,True,0.0
L5,20,2163,drl,True,0.0
L5,50,2163,drl,False,300.0012173652649
L5,60,2163,drl,False,300.0
L5,40,2163,drl,False,300.00124335289
L5,30,2164,drl,True,0.4395418167114258
L5,10,2164,drl,True,0.0
L5,20,2164,drl,True,0.0
L5,50,2164,drl,True,86.91121482849121
L5,40,2164,drl,True,0.0
